log_timestamp,service_name,severity,drain_template_id,drain_template,raw_message,is_error,is_warning,message_length,contains_exception,contains_timeout,contains_oom,timestamp,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-27T22:32:48.499Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650768499,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650768499,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:48.499Z,0,0,0,none,
2026-03-27T22:32:49.730Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650769730,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650769730,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:49.730Z,0,0,0,none,
2026-03-27T22:32:49.735Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650769735,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650769735,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:49.735Z,0,0,0,none,
2026-03-27T22:32:50.437Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770436,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650770436,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:50.437Z,0,0,0,none,
2026-03-27T22:32:50.443Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770443,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770443,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.443Z,0,0,0,none,
2026-03-27T22:32:50.445Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770445,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770445,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.445Z,0,0,0,none,
2026-03-27T22:32:50.447Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770447,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770447,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.447Z,0,0,0,none,
2026-03-27T22:32:50.450Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770449,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770449,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.450Z,0,0,0,none,
2026-03-27T22:32:50.451Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770451,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770451,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.451Z,0,0,0,none,
2026-03-27T22:32:50.452Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770452,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770452,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.452Z,0,0,0,none,
2026-03-27T22:32:50.453Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770453,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770453,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.453Z,0,0,0,none,
2026-03-27T22:32:50.455Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770455,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770455,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.455Z,0,0,0,none,
2026-03-27T22:32:50.456Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650770455,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650770455,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:50.456Z,0,0,0,none,
2026-03-27T22:32:51.097Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771097,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650771097,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:51.097Z,0,0,0,none,
2026-03-27T22:32:51.113Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771113,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771113,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.113Z,0,0,0,none,
2026-03-27T22:32:51.115Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771115,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771115,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.115Z,0,0,0,none,
2026-03-27T22:32:51.116Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771116,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771116,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.116Z,0,0,0,none,
2026-03-27T22:32:51.118Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771117,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771117,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.118Z,0,0,0,none,
2026-03-27T22:32:51.119Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771119,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771119,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.119Z,0,0,0,none,
2026-03-27T22:32:51.523Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771522,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650771522,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:51.523Z,0,0,0,none,
2026-03-27T22:32:51.529Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771529,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771529,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.529Z,0,0,0,none,
2026-03-27T22:32:51.532Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771532,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771532,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.532Z,0,0,0,none,
2026-03-27T22:32:51.533Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771533,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771533,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.533Z,0,0,0,none,
2026-03-27T22:32:51.534Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771534,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771534,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.534Z,0,0,0,none,
2026-03-27T22:32:51.535Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771535,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771535,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.535Z,0,0,0,none,
2026-03-27T22:32:51.536Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771536,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771536,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.536Z,0,0,0,none,
2026-03-27T22:32:51.537Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771536,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771536,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.537Z,0,0,0,none,
2026-03-27T22:32:51.539Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771539,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771539,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.539Z,0,0,0,none,
2026-03-27T22:32:51.769Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771769,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650771769,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:51.769Z,0,0,0,none,
2026-03-27T22:32:51.774Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650771773,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650771773,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:51.774Z,0,0,0,none,
2026-03-27T22:32:52.183Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772183,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650772183,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:52.183Z,0,0,0,none,
2026-03-27T22:32:52.197Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772197,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650772197,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:52.197Z,0,0,0,none,
2026-03-27T22:32:52.341Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772341,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650772341,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:52.341Z,0,0,0,none,
2026-03-27T22:32:52.356Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772356,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650772356,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:52.356Z,0,0,0,none,
2026-03-27T22:32:52.390Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772390,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650772390,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:52.390Z,0,0,0,none,
2026-03-27T22:32:52.393Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772393,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650772393,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:52.393Z,0,0,0,none,
2026-03-27T22:32:52.412Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772412,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650772412,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:52.412Z,0,0,0,none,
2026-03-27T22:32:52.419Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772419,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650772419,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:52.419Z,0,0,0,none,
2026-03-27T22:32:52.420Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772420,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650772420,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:52.420Z,0,0,0,none,
2026-03-27T22:32:52.421Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650772421,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650772421,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:52.421Z,0,0,0,none,
2026-03-27T22:32:54.010Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650774009,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650774009,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:54.010Z,0,0,0,none,
2026-03-27T22:32:54.014Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650774014,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650774014,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:54.014Z,0,0,0,none,
2026-03-27T22:32:54.773Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650774772,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650774772,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:54.773Z,0,0,0,none,
2026-03-27T22:32:54.778Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650774778,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650774778,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:54.778Z,0,0,0,none,
2026-03-27T22:32:55.082Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775081,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650775081,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:55.082Z,0,0,0,none,
2026-03-27T22:32:55.098Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775097,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775097,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.098Z,0,0,0,none,
2026-03-27T22:32:55.100Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775099,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775099,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.100Z,0,0,0,none,
2026-03-27T22:32:55.101Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775101,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775101,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.101Z,0,0,0,none,
2026-03-27T22:32:55.383Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775383,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}","{""severity"":""info"",""time"":1774650775383,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""Getting supported currencies...""}",0,0,150,0,0,0,2026-03-27T22:32:55.383Z,0,0,0,none,
2026-03-27T22:32:55.399Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775399,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775399,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.399Z,0,0,0,none,
2026-03-27T22:32:55.401Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775401,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775401,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.401Z,0,0,0,none,
2026-03-27T22:32:55.402Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775402,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775402,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.402Z,0,0,0,none,
2026-03-27T22:32:55.404Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775404,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775404,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.404Z,0,0,0,none,
2026-03-27T22:32:55.405Z,currencyservice,INFO,T0,"{""severity"":""info"",""time"":1774650775405,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}","{""severity"":""info"",""time"":1774650775405,""pid"":1,""hostname"":""442a2c72708c"",""name"":""currencyservice-server"",""message"":""conversion request successful""}",0,0,148,0,0,0,2026-03-27T22:32:55.405Z,0,0,0,none,
2026-03-27T22:32:48.041Z,emailservice,INFO,T0,"{""timestamp"": 1774650768.041074, ""severity"": ""INFO"", ""name"": ""emailservice-server"", ""message"": ""A request to send order confirmation email to sonia01@example.net has been received.""}","{""timestamp"": 1774650768.041074, ""severity"": ""INFO"", ""name"": ""emailservice-server"", ""message"": ""A request to send order confirmation email to sonia01@example.net has been received.""}",0,0,182,0,0,0,2026-03-27T22:32:48.041Z,0,0,0,none,
2026-03-27T22:32:48.490Z,emailservice,INFO,T0,"{""timestamp"": 1774650768.4903765, ""severity"": ""INFO"", ""name"": ""emailservice-server"", ""message"": ""A request to send order confirmation email to cory67@example.com has been received.""}","{""timestamp"": 1774650768.4903765, ""severity"": ""INFO"", ""name"": ""emailservice-server"", ""message"": ""A request to send order confirmation email to cory67@example.com has been received.""}",0,0,182,0,0,0,2026-03-27T22:32:48.490Z,0,0,0,none,
2026-03-27T22:32:41.713Z,frontend,DEBUG,T0,"{""http.req.id"":""fb77254b-cb60-47d3-9a28-6d1e55e283de"",""http.req.method"":""GET"",""http.req.path"":""/product/6E92ZMYYFZ"",""message"":""request started"",""session"":""b98bdaef-1409-4c6d-9d8d-f5647d42a816"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.713106674Z""}","{""http.req.id"":""fb77254b-cb60-47d3-9a28-6d1e55e283de"",""http.req.method"":""GET"",""http.req.path"":""/product/6E92ZMYYFZ"",""message"":""request started"",""session"":""b98bdaef-1409-4c6d-9d8d-f5647d42a816"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.713106674Z""}",0,0,257,0,0,0,2026-03-27T22:32:41.713Z,0,0,0,none,
2026-03-27T22:32:41.727Z,frontend,DEBUG,T0,"{""http.req.id"":""fb77254b-cb60-47d3-9a28-6d1e55e283de"",""http.req.method"":""GET"",""http.req.path"":""/product/6E92ZMYYFZ"",""http.resp.bytes"":8040,""http.resp.status"":200,""http.resp.took_ms"":14,""message"":""request complete"",""session"":""b98bdaef-1409-4c6d-9d8d-f5647d42a816"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.72731734Z""}","{""http.req.id"":""fb77254b-cb60-47d3-9a28-6d1e55e283de"",""http.req.method"":""GET"",""http.req.path"":""/product/6E92ZMYYFZ"",""http.resp.bytes"":8040,""http.resp.status"":200,""http.resp.took_ms"":14,""message"":""request complete"",""session"":""b98bdaef-1409-4c6d-9d8d-f5647d42a816"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.72731734Z""}",0,0,326,0,0,0,2026-03-27T22:32:41.727Z,0,0,0,none,
2026-03-27T22:32:41.910Z,frontend,DEBUG,T0,"{""http.req.id"":""19e8e12f-6929-4136-a98f-4ba534d7e8f9"",""http.req.method"":""GET"",""http.req.path"":""/product/9SIQT8TOJO"",""message"":""request started"",""session"":""1949bd8c-5c69-4288-85d4-9a23baef5a59"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.910303132Z""}","{""http.req.id"":""19e8e12f-6929-4136-a98f-4ba534d7e8f9"",""http.req.method"":""GET"",""http.req.path"":""/product/9SIQT8TOJO"",""message"":""request started"",""session"":""1949bd8c-5c69-4288-85d4-9a23baef5a59"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.910303132Z""}",0,0,257,0,0,0,2026-03-27T22:32:41.910Z,0,0,0,none,
2026-03-27T22:32:41.931Z,frontend,DEBUG,T0,"{""http.req.id"":""19e8e12f-6929-4136-a98f-4ba534d7e8f9"",""http.req.method"":""GET"",""http.req.path"":""/product/9SIQT8TOJO"",""http.resp.bytes"":7989,""http.resp.status"":200,""http.resp.took_ms"":21,""message"":""request complete"",""session"":""1949bd8c-5c69-4288-85d4-9a23baef5a59"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.931631257Z""}","{""http.req.id"":""19e8e12f-6929-4136-a98f-4ba534d7e8f9"",""http.req.method"":""GET"",""http.req.path"":""/product/9SIQT8TOJO"",""http.resp.bytes"":7989,""http.resp.status"":200,""http.resp.took_ms"":21,""message"":""request complete"",""session"":""1949bd8c-5c69-4288-85d4-9a23baef5a59"",""severity"":""debug"",""timestamp"":""2026-03-27T22:32:41.931631257Z""}",0,0,327,0,0,0,2026-03-27T22:32:41.931Z,0,0,0,none,
